Time;Red;Green;Blue;Scan_len;Nan_L;Nan_R;Linear_Speed;Victim;Collision
2.652885675430298;0.3868636297638701;0.3798082352371785;0.2333281349989514;221;2;5;0.18599999037655915;False;False
2.702970266342163;0.42765934679998574;0.4198599436445565;0.1524807095554578;221;2;5;0.18599999037655915;False;False
2.752849817276001;0.42765934679998574;0.4198599436445565;0.1524807095554578;222;2;6;0.17618182117288758;False;False
2.803020477294922;0.567144411333428;0.23064188070573768;0.2022137079608344;222;2;6;0.042;False;False
2.8531229496002197;0.567144411333428;0.23064188070573768;0.2022137079608344;221;1;5;0.1674545470151034;True;False
2.90293025970459;0.49130966498665873;0.2710495108212274;0.23764082419211383;221;1;5;0.1674545470151034;True;False
2.952826738357544;0.49130966498665873;0.2710495108212274;0.23764082419211383;222;1;4;0.1603636316819624;True;False
3.002896547317505;0.4650571345885695;0.25656631207850633;0.27837655333292405;222;1;4;0.1603636316819624;True;False
3.052809238433838;0.4650571345885695;0.25656631207850633;0.27837655333292405;222;3;4;0.15490909142927686;True;False
3.103342056274414;0.4650571345885695;0.25656631207850633;0.27837655333292405;222;3;4;0.15490909142927686;True;False
3.1529154777526855;0.3760219529316665;0.39889668082451124;0.2250813662438222;221;2;6;0.14945455117659134;True;False
3.2028911113739014;0.3760219529316665;0.39889668082451124;0.2250813662438222;221;2;6;0.14945455117659134;True;False
3.252835512161255;0.450449325231532;0.3513167508696114;0.19823392389885655;221;2;4;0.14018181324005125;True;False
3.30285906791687;0.450449325231532;0.3513167508696114;0.19823392389885655;221;2;4;0.14018181324005125;True;False
3.3530406951904297;0.39677213518746696;0.3094525611688083;0.29377530364372473;223;3;4;0.13527272051030936;False;False
3.4028713703155518;0.39677213518746696;0.3094525611688083;0.29377530364372473;223;3;4;0.13527272051030936;False;False
3.4528963565826416;0.4381499659830887;0.23743804062591115;0.3244119933910001;222;2;6;0.12927273273468015;False;False
3.5030453205108643;0.4381499659830887;0.23743804062591115;0.3244119933910001;222;2;6;0.12927273273468015;False;False
3.5528619289398193;0.29768639093690913;0.2967980015034283;0.40551560755966254;221;3;2;0.12654546260833738;False;False
3.6026501655578613;0.29768639093690913;0.2967980015034283;0.40551560755966254;220;3;5;0.12272726492448287;False;False
3.652799606323242;0.29768639093690913;0.2967980015034283;0.40551560755966254;220;3;5;0.12272726492448287;False;False
3.7028908729553223;0.33885926169217867;0.33784799951597705;0.3232927387918442;221;3;4;0.11836363597349686;False;False
3.7529256343841553;0.33885926169217867;0.33784799951597705;0.3232927387918442;221;3;4;0.11836363597349686;False;False
3.8027474880218506;0.3404364324727989;0.3347661100546192;0.3247974574725819;222;3;3;0.21;False;False
3.85272479057312;0.3404364324727989;0.3347661100546192;0.3247974574725819;222;3;3;0.21;False;False
3.9027528762817383;0.350003423016362;0.3299103169713151;0.3200862600123229;221;4;5;0.21;False;False
3.952714204788208;0.350003423016362;0.3299103169713151;0.3200862600123229;221;4;5;0.21;False;False
4.002806663513184;0.3474080303068912;0.3274639213787597;0.32512804831434905;220;3;4;0.21;False;False
4.052703142166138;0.3474080303068912;0.3274639213787597;0.32512804831434905;220;3;4;0.21;False;False
4.1028618812561035;0.3474080303068912;0.3274639213787597;0.32512804831434905;220;2;7;0.21;False;False
4.1527605056762695;0.34856865268414905;0.3252171096925948;0.3262142376232561;220;2;7;0.21;False;False
4.20280122756958;0.34856865268414905;0.3252171096925948;0.3262142376232561;219;2;5;0.21;False;False
4.252724647521973;0.34248873137666447;0.32825241716271547;0.32925885146062006;219;2;5;0.21;False;False
4.302807331085205;0.34248873137666447;0.32825241716271547;0.32925885146062006;221;2;7;0.21;False;False
4.352712869644165;0.3458625062978857;0.3314859535433208;0.3226515401587936;221;2;7;0.21;False;False
4.402740955352783;0.3458625062978857;0.3314859535433208;0.3226515401587936;219;2;5;0.21;False;False
4.452709197998047;0.3432386765289057;0.33655752685391127;0.32020379661718307;219;2;5;0.21;False;False
4.5028088092803955;0.3432386765289057;0.33655752685391127;0.32020379661718307;221;2;5;0.21;False;False
4.552716970443726;0.3592575148446568;0.3283486686067049;0.31239381654863835;221;2;5;0.21;False;False
4.602732181549072;0.3592575148446568;0.3283486686067049;0.31239381654863835;220;4;5;0.21;False;False
4.652754783630371;0.3592575148446568;0.3283486686067049;0.31239381654863835;220;4;5;0.21;False;False
4.702733993530273;0.3533202091053467;0.3229221810481736;0.3237576098464796;220;2;6;0.21;False;False
4.752717971801758;0.3533202091053467;0.3229221810481736;0.3237576098464796;220;2;6;0.21;False;False
4.802777290344238;0.3514249514595057;0.32655411853753247;0.3220209300029618;220;2;4;0.21;False;False
4.853024244308472;0.3514249514595057;0.32655411853753247;0.3220209300029618;219;2;3;0.21;False;False
4.9027605056762695;0.34839605564418136;0.32807915161634277;0.32352479273947576;219;2;3;0.21;False;False
4.952528238296509;0.34839605564418136;0.32807915161634277;0.32352479273947576;220;2;3;0.21;False;False
5.002746105194092;0.35100722000616236;0.33053804451920754;0.31845473547463;220;2;3;0.21;False;False
5.05254864692688;0.35100722000616236;0.33053804451920754;0.31845473547463;220;6;2;0.21;False;False
5.102755784988403;0.3528170959344421;0.3270861409426871;0.3200967631228707;220;6;2;0.21;False;False
5.152708053588867;0.3528170959344421;0.3270861409426871;0.3200967631228707;220;4;3;0.21;False;False
5.202735900878906;0.3528170959344421;0.3270861409426871;0.3200967631228707;220;4;3;0.21;False;False
5.252709150314331;0.34591860042129485;0.3305726395221941;0.323508760056511;220;2;3;0.21;False;False
5.302737712860107;0.34591860042129485;0.3305726395221941;0.323508760056511;220;2;3;0.21;False;False
5.35270357131958;0.34737324996601876;0.3319627565583798;0.3206639934756014;220;1;3;0.21;False;False
5.402765989303589;0.34737324996601876;0.3319627565583798;0.3206639934756014;220;1;3;0.21;False;False
5.452708005905151;0.35014557287206716;0.3266312724781641;0.3232231546497688;221;1;2;0.21;False;False
5.502785921096802;0.35014557287206716;0.3266312724781641;0.3232231546497688;221;1;2;0.21;False;False
5.552806854248047;0.34833197372375596;0.32754282770168736;0.3241251985745567;220;0;2;0.19690910339355466;False;False
5.602885961532593;0.34833197372375596;0.32754282770168736;0.3241251985745567;220;0;2;0.19690910339355466;False;False
5.652824401855469;0.34833197372375596;0.32754282770168736;0.3241251985745567;221;1;3;0.19145453062924467;False;False
5.7029101848602295;0.34870926424193455;0.3278976007702293;0.32339313498783623;221;1;3;0.19145453062924467;False;False
5.752816677093506;0.34870926424193455;0.3278976007702293;0.32339313498783623;220;1;2;0.1887272605029019;False;False
5.802842855453491;0.3464221969819893;0.3323056952782736;0.32127210773973713;220;1;2;0.1887272605029019;False;False
5.852837800979614;0.3464221969819893;0.3323056952782736;0.32127210773973713;220;1;1;0.1870909179340709;False;False
5.902879953384399;0.3470355866117211;0.331993822894537;0.3209705904937418;220;1;1;0.1870909179340709;False;False
5.952851295471191;0.3470355866117211;0.331993822894537;0.3209705904937418;220;1;1;0.18327272025021638;False;False
6.0028698444366455;0.3492615490297098;0.3341233041387601;0.31661514683153014;220;1;1;0.18327272025021638;False;False
6.0528340339660645;0.3492615490297098;0.3341233041387601;0.31661514683153014;220;0;2;0.1810909139026295;False;False
6.102570295333862;0.3548806449361346;0.323410344105535;0.32170901095833043;219;1;1;0.17945453882217405;False;False
6.152851581573486;0.3548806449361346;0.323410344105535;0.32170901095833043;219;1;1;0.17945453882217405;False;False
6.202650547027588;0.3548806449361346;0.323410344105535;0.32170901095833043;221;0;2;0.17672726869583127;False;False
6.2529308795928955;0.34597898386640247;0.32787291253891876;0.3261481035946788;221;0;2;0.17672726869583127;False;False
6.302772760391235;0.34597898386640247;0.32787291253891876;0.3261481035946788;221;1;2;0.17781817999753083;False;False
6.352817058563232;0.34805705590802716;0.32984223311769784;0.322100710974275;221;1;2;0.17781817999753083;False;False
6.402839183807373;0.34805705590802716;0.32984223311769784;0.322100710974275;220;1;2;0.16200000676241785;False;False
6.452807903289795;0.3453893632614857;0.33497867530839126;0.31963196143012296;220;1;2;0.16200000676241785;False;False
6.502830743789673;0.3453893632614857;0.33497867530839126;0.31963196143012296;220;2;2;0.1739999985694885;False;False
6.55281662940979;0.34746366925155575;0.33391720726350904;0.31861912348493515;220;2;2;0.1739999985694885;False;False
6.602829217910767;0.34746366925155575;0.33391720726350904;0.31861912348493515;219;1;2;0.17290908726778895;False;False
6.652820825576782;0.34746366925155575;0.33391720726350904;0.31861912348493515;219;1;2;0.17290908726778895;False;False
6.702859163284302;0.3502661934338953;0.3366104702750666;0.31312333629103817;220;1;4;0.1805454501238736;False;False
6.7528228759765625;0.3502661934338953;0.3366104702750666;0.31312333629103817;220;1;4;0.1805454501238736;False;False
6.802959680557251;0.35529773905529954;0.32708093317972353;0.317621327764977;221;1;2;0.19145453062924467;False;False
6.852843999862671;0.35529773905529954;0.32708093317972353;0.317621327764977;221;1;2;0.19145453062924467;False;False
6.902937173843384;0.3450104701030551;0.3323000393200377;0.32268949057690727;220;2;2;0.1783636437762867;False;False
6.952832937240601;0.3450104701030551;0.3323000393200377;0.32268949057690727;220;2;2;0.1783636437762867;False;False
7.002924919128418;0.34909003432610725;0.336229309499357;0.3146806561745357;222;1;3;0.19418183326721186;False;False
7.052831411361694;0.34909003432610725;0.336229309499357;0.3146806561745357;222;1;3;0.19418183326721186;False;False
7.102888345718384;0.35269263486543834;0.3293792123540574;0.3179281527805042;221;2;3;0.20727273637598206;False;False
7.152865648269653;0.35269263486543834;0.3293792123540574;0.3179281527805042;221;2;3;0.20727273637598206;False;False
7.202867746353149;0.35269263486543834;0.3293792123540574;0.3179281527805042;220;2;2;0.18218182520432902;False;False
7.25281834602356;0.3518443984761833;0.3298108333255333;0.31834476819828333;220;2;2;0.18218182520432902;False;False
7.302915096282959;0.3518443984761833;0.3298108333255333;0.31834476819828333;221;2;2;0.19090908310630103;False;False
7.3530120849609375;0.351164007324091;0.3291730503344419;0.319662942341467;220;2;3;0.1876363654570146;False;False
7.4029154777526855;0.351164007324091;0.3291730503344419;0.319662942341467;220;2;3;0.1876363654570146;False;False
7.452697277069092;0.35013040238450077;0.3311475409836066;0.31872205663189274;220;3;3;0.17945453882217405;False;False
7.502866268157959;0.35013040238450077;0.3311475409836066;0.31872205663189274;220;3;3;0.17945453882217405;False;False
7.552911281585693;0.35648404353440327;0.3279099797085409;0.31560597675705593;220;2;3;0.17127272844314573;False;False
7.6028733253479;0.35648404353440327;0.3279099797085409;0.31560597675705593;220;2;3;0.17127272844314573;False;False
7.652932405471802;0.3487259997112747;0.32077378374476684;0.3305002165439584;220;1;2;0.16145454298366196;False;False
7.702885627746582;0.3487259997112747;0.32077378374476684;0.3305002165439584;220;1;2;0.16145454298366196;False;False
7.753185987472534;0.3487259997112747;0.32077378374476684;0.3305002165439584;220;4;2;0.15327273260463367;False;False
7.8031439781188965;0.3233119186241049;0.3702737067523255;0.3064143746235695;220;4;2;0.15327273260463367;False;False
7.852913856506348;0.3233119186241049;0.3702737067523255;0.3064143746235695;219;1;3;0.14781817609613587;False;False
7.9029316902160645;0.447856445679105;0.3021247841429537;0.2500187701779413;219;1;3;0.14781817609613587;False;False
7.9527997970581055;0.447856445679105;0.3021247841429537;0.2500187701779413;220;1;3;0.1390909019383517;False;False
8.002840280532837;0.3555019775694858;0.23982228964620472;0.4046757327843095;220;1;3;0.1390909019383517;False;False
8.05284833908081;0.3555019775694858;0.23982228964620472;0.4046757327843095;220;1;3;0.13363636168566617;False;False
8.10283899307251;0.31860293474988594;0.31872432579414023;0.36267273945597395;220;1;3;0.13363636168566617;False;False
8.152902603149414;0.31860293474988594;0.31872432579414023;0.36267273945597395;220;1;3;0.12709091013128107;False;False
8.202883005142212;0.31860293474988594;0.31872432579414023;0.36267273945597395;220;1;3;0.12709091013128107;False;False
8.252814054489136;0.3390153834559551;0.3091763774928641;0.35180823905118086;219;2;2;0.12272726492448287;False;False
8.302906274795532;0.3390153834559551;0.3091763774928641;0.35180823905118086;219;2;2;0.12272726492448287;False;False
8.352821111679077;0.37391941315822286;0.34100827064544287;0.28507231619633433;219;2;2;0.11890908349644054;False;False
8.402902841567993;0.37391941315822286;0.34100827064544287;0.28507231619633433;219;2;2;0.11890908349644054;False;False
8.452808141708374;0.3835066817280846;0.32411176708796013;0.29238155118395537;219;2;2;0.1150909020683982;False;False
8.50279712677002;0.3835066817280846;0.32411176708796013;0.29238155118395537;220;2;2;0.1107272731174122;False;False
8.552854776382446;0.39482493488016907;0.3181613716485517;0.2870136934712793;220;2;2;0.1107272731174122;False;False
8.602672815322876;0.39482493488016907;0.3181613716485517;0.2870136934712793;220;2;2;0.10963636181571267;False;False
8.652979850769043;0.35372871348372525;0.2850448457811226;0.36122644073515214;220;2;2;0.10963636181571267;False;False
8.70272946357727;0.35372871348372525;0.2850448457811226;0.36122644073515214;220;2;3;0.11018182559446855;False;False
8.752866744995117;0.35372871348372525;0.2850448457811226;0.36122644073515214;220;2;3;0.11018182559446855;False;False
8.802850008010864;0.3238448667896521;0.3454459650778669;0.330709168132481;219;2;1;0.11181818441911176;False;False
8.852821588516235;0.3238448667896521;0.3454459650778669;0.330709168132481;219;2;1;0.11181818441911176;False;False
8.902833461761475;0.3527382492453644;0.330684408304072;0.3165773424505637;220;2;1;0.11181818441911176;False;False
8.952857494354248;0.3527382492453644;0.330684408304072;0.3165773424505637;220;2;1;0.11181818441911176;False;False
9.002834558486938;0.33720834363921176;0.31612546081999454;0.3466661955407936;221;2;2;0.09654545870694246;False;False
9.05286955833435;0.33720834363921176;0.31612546081999454;0.3466661955407936;221;2;2;0.09654545870694246;False;False
9.102831840515137;0.33834542038108667;0.3138194151733483;0.3478351644455649;220;2;2;0.10363635778427123;False;False
9.152855396270752;0.33834542038108667;0.3138194151733483;0.3478351644455649;220;2;2;0.10363635778427123;False;False
9.202831029891968;0.33834542038108667;0.3138194151733483;0.3478351644455649;220;2;2;0.09818181753158568;False;False
9.25282073020935;0.30208216468671956;0.33101889363965376;0.3668989416736265;220;2;2;0.09818181753158568;False;False
9.302823305130005;0.30208216468671956;0.33101889363965376;0.3668989416736265;219;2;1;0.09490908362648703;False;False
9.352813720703125;0.35903894115613505;0.393431612218189;0.247529446625676;219;2;1;0.09490908362648703;False;False
9.402844667434692;0.35903894115613505;0.393431612218189;0.247529446625676;220;2;2;0.0910909021984447;False;False
9.452801704406738;0.45736790120350035;0.22731247601492266;0.31531962278157694;220;2;2;0.0910909021984447;False;False
9.502837419509888;0.45736790120350035;0.22731247601492266;0.31531962278157694;219;2;2;0.08836363207210193;False;False
9.552813529968262;0.28885792493898815;0.2979025130268452;0.4132395620341666;219;2;2;0.08836363207210193;False;False
9.602829456329346;0.28885792493898815;0.2979025130268452;0.4132395620341666;219;2;2;0.08945454337380149;False;False
9.652807474136353;0.33638336277747904;0.34691604577924573;0.31670059144327517;219;2;2;0.08945454337380149;False;False
9.702946901321411;0.33638336277747904;0.34691604577924573;0.31670059144327517;218;4;2;0.08727272077040238;False;False
9.752607345581055;0.33638336277747904;0.34691604577924573;0.31670059144327517;219;3;3;0.0910909021984447;False;False
9.803020715713501;0.3412854582294264;0.33739869077306733;0.3213158509975062;219;3;3;0.0910909021984447;False;False
9.852643013000488;0.3412854582294264;0.33739869077306733;0.3213158509975062;220;2;2;0.0910909021984447;False;False
9.902857542037964;0.3503977098063326;0.33273132493083313;0.3168709652628343;220;2;2;0.0910909021984447;False;False
9.952820301055908;0.3503977098063326;0.33273132493083313;0.3168709652628343;220;3;3;0.0916363659772006;False;False
10.002825021743774;0.34561666161309884;0.3281913280776228;0.32619201030927836;220;3;3;0.0916363659772006;False;False
10.052820682525635;0.34561666161309884;0.3281913280776228;0.32619201030927836;220;3;3;0.09763637000864202;False;False
10.102850675582886;0.34072226581474424;0.3377050405410455;0.32157269364421026;220;3;3;0.09763637000864202;False;False
10.15282392501831;0.34072226581474424;0.3377050405410455;0.32157269364421026;220;3;2;0.10527273286472666;False;False
10.202845096588135;0.34072226581474424;0.3377050405410455;0.32157269364421026;220;3;2;0.10527273286472666;False;False
10.252804040908813;0.3499521055152341;0.33297719485686916;0.3170706996278967;220;3;2;0.11127272064035587;False;False
10.302844285964966;0.3499521055152341;0.33297719485686916;0.3170706996278967;220;3;2;0.11127272064035587;False;False
10.352810859680176;0.34819145718972516;0.3313019492123423;0.32050659359793254;220;2;2;0.11618181337009777;False;False
10.402846336364746;0.34819145718972516;0.3313019492123423;0.32050659359793254;220;2;2;0.11618181337009777;False;False
10.452822923660278;0.3479491194813044;0.3317673562460507;0.32028352427264484;220;3;3;0.1150909020683982;False;False
10.502838611602783;0.3479491194813044;0.3317673562460507;0.32028352427264484;220;3;3;0.1150909020683982;False;False
10.552947044372559;0.34627284996832447;0.3326202521185857;0.3211068979130898;220;3;3;0.11727272467179731;False;False
10.602837085723877;0.34627284996832447;0.3326202521185857;0.3211068979130898;220;3;3;0.11727272467179731;False;False
10.652817249298096;0.3435757752432314;0.3300295157234996;0.32639470903326895;219;2;3;0.12490908752788195;False;False
10.70285964012146;0.3435757752432314;0.3300295157234996;0.32639470903326895;219;2;3;0.12490908752788195;False;False
10.752804517745972;0.3435757752432314;0.3300295157234996;0.32639470903326895;219;3;2;0.12927273273468015;False;False
10.803257465362549;0.33922468069796724;0.3385141212448282;0.32226119805720455;219;3;2;0.12927273273468015;False;False
10.853024959564209;0.33922468069796724;0.3385141212448282;0.32226119805720455;220;2;3;0.13418182546442206;False;False
10.902662515640259;0.35327259122320526;0.3313173995334302;0.3154100092433646;220;3;3;0.14836363987489176;False;False
10.952893733978271;0.35327259122320526;0.3313173995334302;0.3154100092433646;220;3;3;0.14836363987489176;False;False
11.002945899963379;0.34885034989351066;0.3271699917416439;0.3239796583648455;221;3;3;0.15490909142927686;False;False
11.052836894989014;0.34885034989351066;0.3271699917416439;0.3239796583648455;221;3;3;0.15490909142927686;False;False
11.102906703948975;0.3485594670418914;0.32773101944741206;0.3237095135106965;220;3;3;0.16200000676241785;False;False
11.15281867980957;0.3485594670418914;0.32773101944741206;0.3237095135106965;220;3;3;0.16200000676241785;False;False
11.203082799911499;0.3408012234566165;0.3316340880326255;0.327564688510758;220;2;3;0.16909090583974662;False;False
11.25284457206726;0.3408012234566165;0.3316340880326255;0.327564688510758;220;2;3;0.16909090583974662;False;False
11.303076028823853;0.3408012234566165;0.3316340880326255;0.327564688510758;221;5;3;0.19636362335898658;False;False
11.352834939956665;0.34486592253301906;0.33558945168319476;0.31954462578378623;221;5;3;0.19636362335898658;False;False
11.402841806411743;0.34486592253301906;0.33558945168319476;0.31954462578378623;221;3;3;0.19200001066381278;False;False
11.452896118164062;0.34712586054089867;0.3312355084465055;0.32163863101259593;221;3;3;0.19200001066381278;False;False
11.502888441085815;0.34712586054089867;0.3312355084465055;0.32163863101259593;221;3;4;0.1887272605029019;False;False
11.552879810333252;0.3466286799620133;0.3314877528714007;0.32188356716658606;221;3;4;0.1887272605029019;False;False
11.60285758972168;0.3466286799620133;0.3314877528714007;0.32188356716658606;220;2;2;0.17618182117288758;False;False
11.652840375900269;0.34704842890844345;0.331889166958191;0.3210624041333657;220;2;2;0.17618182117288758;False;False
11.702855110168457;0.34704842890844345;0.331889166958191;0.3210624041333657;218;3;2;0.17127272844314573;False;False
11.75285267829895;0.34704842890844345;0.331889166958191;0.3210624041333657;218;3;2;0.17127272844314573;False;False
11.802889823913574;0.34755971577179096;0.33090487697517945;0.32153540725302954;220;2;3;0.18545454285361546;False;False
11.852902889251709;0.34755971577179096;0.33090487697517945;0.32153540725302954;220;2;3;0.18545454285361546;False;False
11.90284776687622;0.34717852841246155;0.3310982077048915;0.3217232638826469;220;2;3;0.18654547041112723;False;False
11.952843427658081;0.34717852841246155;0.3310982077048915;0.3217232638826469;220;2;3;0.18654547041112723;False;False
12.002849102020264;0.34847527968242514;0.3323348971490437;0.31918982316853123;221;3;3;0.1887272605029019;False;False
12.05281925201416;0.34847527968242514;0.3323348971490437;0.31918982316853123;221;3;3;0.1887272605029019;False;False
12.102863073348999;0.3542667938511208;0.32123858091499435;0.3244946252338849;222;1;3;0.19472728079015555;False;False
12.152824401855469;0.3542667938511208;0.32123858091499435;0.3244946252338849;222;1;3;0.19472728079015555;False;False
12.202847480773926;0.3292908314915022;0.33366359271397;0.3370455757945279;220;2;3;0.19200001066381278;False;False
12.253384828567505;0.3292908314915022;0.33366359271397;0.3370455757945279;221;2;3;0.18218182520432902;False;False
12.302992820739746;0.3292908314915022;0.33366359271397;0.3370455757945279;221;2;3;0.18218182520432902;False;False
12.352638244628906;0.3487257612139067;0.3533566052583789;0.2979176335277145;221;2;4;0.17290908726778895;False;False
12.403043031692505;0.3487257612139067;0.3533566052583789;0.2979176335277145;221;2;4;0.17290908726778895;False;False
12.45265817642212;0.3714350190203959;0.3112467493391219;0.31731823164048234;220;1;3;0.16254545428536152;False;False
12.502945899963379;0.3714350190203959;0.3112467493391219;0.31731823164048234;220;1;3;0.16254545428536152;False;False
12.553034543991089;0.3322564442110551;0.3306468184205119;0.3370967373684331;220;1;4;0.16145454298366196;False;False
12.602877378463745;0.3322564442110551;0.3306468184205119;0.3370967373684331;220;1;4;0.16145454298366196;False;False
12.652912855148315;0.34594035634055603;0.34426443844864685;0.30979520521079723;221;1;3;0.14836363987489176;False;False
12.702826976776123;0.34594035634055603;0.34426443844864685;0.30979520521079723;221;1;3;0.14836363987489176;False;False
12.75280213356018;0.34594035634055603;0.34426443844864685;0.30979520521079723;221;1;3;0.14290908336639402;False;False
12.802887916564941;0.3512678470135293;0.3341660933898162;0.31456605959665446;221;1;3;0.14290908336639402;False;False
12.852853298187256;0.3512678470135293;0.3341660933898162;0.31456605959665446;220;0;3;0.12109090609983963;False;False
12.902831554412842;0.35407428770563704;0.33272047778699065;0.31320523450737225;220;0;3;0.12109090609983963;False;False
12.952825546264648;0.35407428770563704;0.33272047778699065;0.31320523450737225;219;1;3;0.13309091416272248;False;False
13.002834558486938;0.3497619980295099;0.3286682573032775;0.3215697446672127;219;1;3;0.13309091416272248;False;False
13.052824974060059;0.3497619980295099;0.3286682573032775;0.3215697446672127;219;1;3;0.13200000286102292;False;False
13.102904319763184;0.345221497111926;0.33738327611861607;0.31739522676945786;219;1;3;0.13200000286102292;False;False
13.152871131896973;0.345221497111926;0.33738327611861607;0.31739522676945786;219;2;4;0.14018181324005125;False;False
13.202846765518188;0.3549332840851378;0.33237914954522374;0.31268756636963846;219;2;4;0.14018181324005125;False;False
13.253026723861694;0.3549332840851378;0.33237914954522374;0.31268756636963846;220;2;5;0.1538181801275773;False;False
13.302870750427246;0.3549332840851378;0.33237914954522374;0.31268756636963846;220;2;5;0.1538181801275773;False;False
13.35283899307251;0.3561913587397197;0.33355728020386893;0.31025136105641143;220;3;3;0.17018181714144617;False;False
13.402842998504639;0.3561913587397197;0.33355728020386893;0.31025136105641143;220;3;3;0.17018181714144617;False;False
