Time;Red;Green;Blue;Scan_len;Nan_L;Nan_R;Linear_Speed;Victim;Collision
1.3758654594421387;0.33982336220255355;0.3206860163328168;0.33949062146462966;0;0;0;0;False;False
1.4256927967071533;0.33982336220255355;0.3206860163328168;0.33949062146462966;0;0;0;0;False;False
1.4755864143371582;0.33975876129915306;0.32081515488513124;0.33942608381571565;0;0;0;0;False;False
1.5256648063659668;0.33975876129915306;0.32081515488513124;0.33942608381571565;0;0;0;0;False;False
1.5755720138549805;0.3385327391155296;0.3214108863748905;0.3400563745095798;0;0;0;0;False;False
1.6256680488586426;0.3385327391155296;0.3214108863748905;0.3400563745095798;0;0;0;0;False;False
1.6755681037902832;0.33937299526500686;0.32220864518099895;0.3384183595539942;0;0;0;0;False;False
1.7257022857666016;0.33937299526500686;0.32220864518099895;0.3384183595539942;0;0;0;0;False;False
1.775649070739746;0.34071305347901093;0.3195322982557025;0.33975464826528656;0;0;0;0;False;False
1.8256921768188477;0.34071305347901093;0.3195322982557025;0.33975464826528656;0;0;0;0;False;False
1.875647783279419;0.34071305347901093;0.3195322982557025;0.33975464826528656;0;0;0;0;False;False
1.9258182048797607;0.3380803464036565;0.32080827519846045;0.3411113783978831;0;0;0;0;False;False
1.975649356842041;0.3380803464036565;0.32080827519846045;0.3411113783978831;0;0;0;0;False;False
2.0260167121887207;0.33869957102231646;0.3213958644623319;0.3399045645153516;0;0;0;0;False;False
2.075693368911743;0.33869957102231646;0.3213958644623319;0.3399045645153516;0;0;0;0;False;False
2.125697135925293;0.3389217398014797;0.3209507364928087;0.34012752370571153;0;0;0;0;False;False
2.176448106765747;0.3389217398014797;0.3209507364928087;0.34012752370571153;217;0;4;0.26319999694824225;False;False
2.2271087169647217;0.33943150163378216;0.32070324925058075;0.33986524911563704;217;0;4;0.2628000020980836;False;False
2.276045560836792;0.33943150163378216;0.32070324925058075;0.33986524911563704;217;0;4;0.2628000020980836;False;False
2.325925827026367;0.33943150163378216;0.32070324925058075;0.33986524911563704;215;2;3;0.2351999998092652;False;False
2.3760361671447754;0.3397589896475537;0.32101266799810896;0.3392283423543373;215;2;3;0.2351999998092652;False;False
2.4260997772216797;0.3397589896475537;0.32101266799810896;0.3392283423543373;215;1;4;0.17319999933242802;False;False
2.4760806560516357;0.3408244050211473;0.3188835012533512;0.3402920937255016;215;1;4;0.17319999933242802;False;False
2.5261025428771973;0.3408244050211473;0.3188835012533512;0.3402920937255016;216;0;4;0.1419999957084656;False;False
2.5764739513397217;0.3424154943856024;0.3181137941355373;0.3394707114788603;216;0;4;0.1419999957084656;False;False
2.6260600090026855;0.3424154943856024;0.3181137941355373;0.3394707114788603;219;0;4;0.12439999580383304;False;False
2.676156520843506;0.3423493865415617;0.31805237805643244;0.33959823540200595;219;0;4;0.12439999580383304;False;False
2.7260642051696777;0.3423493865415617;0.31805237805643244;0.33959823540200595;221;0;4;0.11959999799728396;False;False
2.7759876251220703;0.34107192660197533;0.3205970321501044;0.3383310412479203;221;0;4;0.11959999799728396;False;False
2.826061725616455;0.34107192660197533;0.3205970321501044;0.3383310412479203;220;1;3;0.13559999465942385;False;False
2.8759803771972656;0.34107192660197533;0.3205970321501044;0.3383310412479203;220;1;3;0.13559999465942385;False;False
2.9260613918304443;0.3449462694558109;0.3187119966346706;0.3363417339095185;220;0;4;0.17159999608993534;False;False
2.975973606109619;0.3449462694558109;0.3187119966346706;0.3363417339095185;220;0;4;0.17159999608993534;False;False
3.0260696411132812;0.3449462694558109;0.3187119966346706;0.3363417339095185;219;2;5;0.2;False;False
3.076024055480957;0.3449462694558109;0.3187119966346706;0.3363417339095185;219;2;5;0.2;False;False
3.1261072158813477;0.34323984930933443;0.32208227101487885;0.3346778796757867;218;2;3;0.2723999977111817;False;False
3.1764235496520996;0.34323984930933443;0.32208227101487885;0.3346778796757867;218;2;3;0.2723999977111817;False;False
3.226569890975952;0.34448706749211894;0.3214706217478826;0.33404231075999846;217;1;4;0.2467999935150147;False;False
3.2760379314422607;0.34448706749211894;0.3214706217478826;0.33404231075999846;217;1;3;0.2404000043869019;False;False
3.3260691165924072;0.34389929475999087;0.32092212026996286;0.33517858497004627;217;1;3;0.2404000043869019;False;False
3.376030206680298;0.34389929475999087;0.32092212026996286;0.33517858497004627;219;2;5;0.23440001010894781;False;False
3.426051378250122;0.34389929475999087;0.32092212026996286;0.33517858497004627;219;2;5;0.23440001010894781;False;False
3.4760329723358154;0.3474430185788163;0.31392453552959204;0.33863244589159164;217;1;3;0.21800000667572028;False;False
3.5260419845581055;0.3474430185788163;0.31392453552959204;0.33863244589159164;217;1;3;0.21800000667572028;False;False
3.5760295391082764;0.339600697809653;0.31769722814498935;0.34270207404535763;219;2;5;0.2227999925613404;False;False
3.626063823699951;0.339600697809653;0.31769722814498935;0.34270207404535763;219;2;5;0.2227999925613404;False;False
3.676046133041382;0.34125438254772106;0.31924425399298795;0.339501363459291;218;1;4;0.2164000034332276;False;False
3.726045846939087;0.34125438254772106;0.31924425399298795;0.339501363459291;218;1;4;0.2164000034332276;False;False
3.7760586738586426;0.3413740695997818;0.3190054947196134;0.33962043568060485;218;1;4;0.21159999370574956;False;False
3.8260622024536133;0.3413740695997818;0.3190054947196134;0.33962043568060485;218;1;4;0.21159999370574956;False;False
3.876054286956787;0.3413740695997818;0.3190054947196134;0.33962043568060485;219;2;3;0.20120000839233404;False;False
3.926058292388916;0.3424311101168186;0.31849351710453366;0.3390753727786478;219;2;3;0.20120000839233404;False;False
3.976097583770752;0.3424311101168186;0.31849351710453366;0.3390753727786478;218;2;3;0.19479999542236331;False;False
4.026244401931763;0.34014821399240575;0.3163702064754249;0.3434815795321694;218;2;3;0.19479999542236331;False;False
4.075996160507202;0.34014821399240575;0.3163702064754249;0.3434815795321694;218;1;3;0.20000000000000007;False;False
4.126070976257324;0.33545503921026804;0.3258025479527762;0.3387424128369558;218;1;3;0.20000000000000007;False;False
4.1760523319244385;0.33545503921026804;0.3258025479527762;0.3387424128369558;219;1;4;0.19839999675750736;False;False
4.226600885391235;0.3443575376978904;0.32143797239875155;0.334204489903358;218;1;3;0.19240000247955324;False;False
4.27640962600708;0.3443575376978904;0.32143797239875155;0.334204489903358;218;1;3;0.19240000247955324;False;False
4.3260650634765625;0.34400180312165435;0.32110591461467664;0.33489228226366896;218;1;3;0.1876000046730042;False;False
4.376065254211426;0.34400180312165435;0.32110591461467664;0.33489228226366896;218;1;3;0.1876000046730042;False;False
4.426171779632568;0.34400180312165435;0.32110591461467664;0.33489228226366896;219;2;3;0.1907999992370606;False;False
4.476064443588257;0.3444676409185804;0.32018657488386093;0.3353457841975587;219;2;3;0.1907999992370606;False;False
4.5262839794158936;0.3444676409185804;0.32018657488386093;0.3353457841975587;218;2;4;0.18960000276565556;False;False
4.5760498046875;0.34137077420208245;0.32169920066516755;0.33693002513275006;218;2;4;0.18960000276565556;False;False
4.626030683517456;0.34137077420208245;0.32169920066516755;0.33693002513275006;219;2;4;0.19479999542236331;False;False
4.676109313964844;0.33998946060902624;0.32039748560243914;0.3396130537885347;219;2;4;0.19479999542236331;False;False
4.726169109344482;0.33998946060902624;0.32039748560243914;0.3396130537885347;220;2;4;0.19119999408721927;False;False
4.7761688232421875;0.3385621649986881;0.3232504966453016;0.33818733835601034;220;2;4;0.19119999408721927;False;False
4.825972318649292;0.3385621649986881;0.3232504966453016;0.33818733835601034;219;4;3;0.20559999942779547;False;False
4.876039505004883;0.3385621649986881;0.3232504966453016;0.33818733835601034;219;4;3;0.20559999942779547;False;False
4.926071643829346;0.34149322237874447;0.32181806308365446;0.3366887145376011;218;0;3;0.2023999929428101;False;False
4.976036787033081;0.34149322237874447;0.32181806308365446;0.3366887145376011;218;0;3;0.2023999929428101;False;False
5.0262229442596436;0.3415569510408599;0.3218781200138097;0.33656492894533035;218;1;3;0.1960000038146973;False;False
5.076059579849243;0.3415569510408599;0.3218781200138097;0.33656492894533035;218;1;3;0.1960000038146973;False;False
5.126051902770996;0.34372505751443727;0.3175735950044603;0.3387013474811024;218;1;3;0.20480000972747808;False;False
5.176178693771362;0.34372505751443727;0.3175735950044603;0.3387013474811024;218;1;3;0.20480000972747808;False;False
5.2260582447052;0.33608815426997246;0.32126911750736203;0.3426427282226655;218;1;3;0.19759999513626103;False;False
5.27597188949585;0.33608815426997246;0.32126911750736203;0.3426427282226655;220;1;3;0.1919999957084656;False;False
5.3260533809661865;0.34006151480199925;0.32506728181468664;0.3348712033833141;220;1;3;0.1919999957084656;False;False
5.375866651535034;0.34006151480199925;0.32506728181468664;0.3348712033833141;219;1;2;0.19359999895095828;False;False
5.426090240478516;0.34006151480199925;0.32506728181468664;0.3348712033833141;219;1;2;0.19359999895095828;False;False
5.4758946895599365;0.3409528949194357;0.3232981265900856;0.3357489784904788;219;1;2;0.19160000085830692;False;False
5.526115655899048;0.3409528949194357;0.3232981265900856;0.3357489784904788;219;1;2;0.19160000085830692;False;False
5.576028108596802;0.3463075187826187;0.32067139497983144;0.33302108623754995;218;2;2;0.17999999523162846;False;False
5.626108169555664;0.3463075187826187;0.32067139497983144;0.33302108623754995;218;2;2;0.17999999523162846;False;False
5.676058292388916;0.34400577299227103;0.31854004063882724;0.33745418636890184;218;1;2;0.1835999965667725;False;False
5.726112127304077;0.34400577299227103;0.31854004063882724;0.33745418636890184;218;1;2;0.1835999965667725;False;False
5.776036500930786;0.34695753768362986;0.31269272758614086;0.3403497347302292;218;2;2;0.1735999941825867;False;False
5.826059818267822;0.34695753768362986;0.31269272758614086;0.3403497347302292;218;2;2;0.1735999941825867;False;False
5.876022815704346;0.3390775075840546;0.31646587902342577;0.34445661339251965;219;1;3;0.17999999523162846;False;False
5.926074504852295;0.3390775075840546;0.31646587902342577;0.34445661339251965;219;1;3;0.17999999523162846;False;False
5.976029634475708;0.3390775075840546;0.31646587902342577;0.34445661339251965;218;1;3;0.17999999523162846;False;False
6.025998830795288;0.3399671548096825;0.31729619948108484;0.34273664570923257;218;1;3;0.17999999523162846;False;False
6.076029062271118;0.3399671548096825;0.31729619948108484;0.34273664570923257;218;0;3;0.17920000553131107;False;False
6.1260130405426025;0.338545950705929;0.32015018531241834;0.34130386398165263;218;0;3;0.17920000553131107;False;False
6.176079988479614;0.338545950705929;0.32015018531241834;0.34130386398165263;218;0;2;0.17960000038146975;False;False
6.226063251495361;0.33545922087517865;0.3216441925354126;0.3428965865894088;218;0;2;0.17960000038146975;False;False
6.276038885116577;0.33545922087517865;0.3216441925354126;0.3428965865894088;218;2;5;0.18120000362396244;False;False
6.326905250549316;0.3429954572113043;0.3288700682909373;0.32813447449775845;219;2;3;0.17840000391006472;False;False
6.376055955886841;0.3429954572113043;0.3288700682909373;0.32813447449775845;219;2;3;0.17840000391006472;False;False
6.4260008335113525;0.3429954572113043;0.3288700682909373;0.32813447449775845;219;1;3;0.17719999551773075;False;False
6.4760613441467285;0.3482293338177561;0.3186290835326531;0.33314158264959076;219;1;3;0.17719999551773075;False;False
6.526053190231323;0.3482293338177561;0.3186290835326531;0.33314158264959076;218;1;2;0.18279999494552615;False;False
6.575968027114868;0.3448905479702177;0.32026130530928565;0.3348481467204966;218;1;2;0.18279999494552615;False;False
6.6260600090026855;0.3448905479702177;0.32026130530928565;0.3348481467204966;218;0;3;0.17960000038146975;False;False
6.676056385040283;0.3418734665969513;0.31745967904114547;0.3406668543619032;218;0;3;0.17960000038146975;False;False
6.726046323776245;0.3418734665969513;0.31745967904114547;0.3406668543619032;218;0;3;0.18159999847412112;False;False
6.776083707809448;0.33537186821858356;0.33043992898007496;0.3341882028013415;218;0;3;0.18159999847412112;False;False
6.826053619384766;0.33537186821858356;0.33043992898007496;0.3341882028013415;218;0;3;0.1735999941825867;False;False
6.876030921936035;0.35496840896036763;0.32069691748037527;0.32433467355925716;218;0;3;0.1735999941825867;False;False
6.926095962524414;0.35496840896036763;0.32069691748037527;0.32433467355925716;218;2;3;0.1804000020027161;False;False
6.9760215282440186;0.35496840896036763;0.32069691748037527;0.32433467355925716;218;2;3;0.1804000020027161;False;False
7.026042222976685;0.3390326414921825;0.30629971655847127;0.35466764194934625;218;1;3;0.18799999952316288;False;False
7.076055288314819;0.3390326414921825;0.30629971655847127;0.35466764194934625;218;1;3;0.18799999952316288;False;False
7.125996351242065;0.3017430789512231;0.3825985059323275;0.3156584151164494;218;1;3;0.18960000276565556;False;False
7.1760571002960205;0.3017430789512231;0.3825985059323275;0.3156584151164494;218;1;3;0.18960000276565556;False;False
7.225972652435303;0.4469338558519072;0.30304358475242676;0.25002255939566603;219;3;3;0.196399998664856;False;False
7.276301145553589;0.4469338558519072;0.30304358475242676;0.25002255939566603;219;3;3;0.196399998664856;False;False
7.325967311859131;0.3790396641448376;0.2570079153365112;0.36395242051865134;220;2;3;0.17960000038146975;False;False
7.3758440017700195;0.3790396641448376;0.2570079153365112;0.36395242051865134;219;1;2;0.1759999990463257;False;False
7.426129341125488;0.4074126301440692;0.20139133704669915;0.39119603280923176;219;1;2;0.1759999990463257;False;False
7.476041555404663;0.4074126301440692;0.20139133704669915;0.39119603280923176;219;2;2;0.18279999494552615;False;False
7.526061296463013;0.4074126301440692;0.20139133704669915;0.39119603280923176;219;2;2;0.18279999494552615;False;False
7.576016426086426;0.3180152279458502;0.23177312254033514;0.4502116495138147;218;1;3;0.19960000514984133;False;False
7.62604832649231;0.3180152279458502;0.23177312254033514;0.4502116495138147;218;1;3;0.19960000514984133;False;False
7.676124095916748;0.46649341374385017;0.33998571655292814;0.19352086970322172;218;1;3;0.19520000219345096;False;False
7.726280212402344;0.46649341374385017;0.33998571655292814;0.19352086970322172;218;1;3;0.19520000219345096;False;False
7.776112079620361;0.517655087394884;0.2676000528331792;0.21474485977193675;218;1;2;0.04000000000000001;False;False
7.82623028755188;0.517655087394884;0.2676000528331792;0.21474485977193675;218;1;2;0.19240000247955324;True;False
7.875922679901123;0.5093380508778216;0.27221426012182015;0.21844768900035827;217;1;2;0.1891999959945679;True;False
7.926058053970337;0.5093380508778216;0.27221426012182015;0.21844768900035827;217;1;2;0.1891999959945679;True;False
7.975933313369751;0.5093380508778216;0.27221426012182015;0.21844768900035827;218;2;3;0.1835999965667725;True;False
8.026077508926392;0.4698312367024023;0.25109995662142903;0.2790688066761686;218;2;3;0.1835999965667725;True;False
8.076030254364014;0.4698312367024023;0.25109995662142903;0.2790688066761686;218;1;2;0.18120000362396244;True;False
8.126068353652954;0.40898710733101973;0.3480840810601838;0.2429288116087965;218;1;2;0.18120000362396244;True;False
8.176034688949585;0.40898710733101973;0.3480840810601838;0.2429288116087965;219;2;3;0.1807999968528748;True;False
8.226401329040527;0.49639549225854396;0.2966038718771786;0.20700063586427744;219;2;3;0.1807999968528748;True;False
8.276031255722046;0.49639549225854396;0.2966038718771786;0.20700063586427744;218;2;2;0.17280000448226931;True;False
8.326191663742065;0.35877431464942056;0.21437312085758112;0.4268525644929984;218;2;2;0.17280000448226931;True;False
8.3760507106781;0.35877431464942056;0.21437312085758112;0.4268525644929984;219;2;3;0.1679999947547913;True;False
8.426086187362671;0.32115366505251364;0.296753024678202;0.38209331026928434;219;2;3;0.1679999947547913;True;False
8.476085424423218;0.32115366505251364;0.296753024678202;0.38209331026928434;218;2;2;0.16319999694824222;True;False
8.525962829589844;0.32115366505251364;0.296753024678202;0.38209331026928434;219;2;2;0.16000000238418582;True;False
8.576056957244873;0.2568610215841391;0.32485811331401726;0.4182808651018437;219;2;2;0.16000000238418582;True;False
8.626161575317383;0.2568610215841391;0.32485811331401726;0.4182808651018437;219;2;3;0.15599999427795413;True;False
8.676190853118896;0.3336810646216308;0.4220142099921056;0.24430472538626366;219;2;3;0.15599999427795413;False;False
8.726079225540161;0.3336810646216308;0.4220142099921056;0.24430472538626366;218;3;3;0.15279999971389774;False;False
8.77609395980835;0.4216094902212248;0.26970895229952624;0.3086815574792491;218;3;3;0.15279999971389774;False;False
8.82606816291809;0.4216094902212248;0.26970895229952624;0.3086815574792491;219;3;4;0.148800003528595;False;False
8.87637972831726;0.3354004850643171;0.3099090248569879;0.354690490078695;219;3;4;0.148800003528595;False;False
8.926238775253296;0.3354004850643171;0.3099090248569879;0.354690490078695;218;5;3;0.14680000543594363;False;False
8.976151704788208;0.3354004850643171;0.3099090248569879;0.354690490078695;218;5;3;0.14680000543594363;False;False
9.02610731124878;0.3466089954419992;0.3202656542476126;0.33312535031038826;216;3;3;0.14240000247955326;False;False
9.076022863388062;0.3466089954419992;0.3202656542476126;0.33312535031038826;216;3;3;0.14240000247955326;False;False
9.12627363204956;0.34690248626678943;0.31969008986123904;0.3334074238719716;216;3;4;0.1404000043869019;False;False
9.176013469696045;0.34690248626678943;0.31969008986123904;0.3334074238719716;216;3;4;0.1404000043869019;False;False
9.226112365722656;0.3576113436192142;0.3144481229308514;0.3279405334499344;216;3;4;0.13960000276565554;False;False
9.275972604751587;0.3576113436192142;0.3144481229308514;0.3279405334499344;216;3;4;0.13960000276565554;False;False
9.32607889175415;0.34597719672857663;0.3042182023286733;0.3498046009427501;217;6;4;0.13760000467300418;False;False
9.37597370147705;0.34597719672857663;0.3042182023286733;0.3498046009427501;217;2;3;0.13960000276565554;False;False
9.426067590713501;0.33422199735346775;0.32785864404141046;0.3379193586051218;217;2;3;0.13960000276565554;False;False
9.475887298583984;0.33422199735346775;0.32785864404141046;0.3379193586051218;218;3;4;0.1419999957084656;False;False
9.52612566947937;0.33422199735346775;0.32785864404141046;0.3379193586051218;218;3;4;0.1419999957084656;False;False
9.576037406921387;0.34929057780820877;0.3204382060938035;0.33027121609798776;218;3;4;0.14839999675750734;False;False
9.626346588134766;0.34929057780820877;0.3204382060938035;0.33027121609798776;218;3;4;0.14839999675750734;False;False
9.676096200942993;0.3487599225188955;0.3199513844050287;0.3312886930760758;219;4;4;0.15599999427795413;False;False
9.726048946380615;0.3487599225188955;0.3199513844050287;0.3312886930760758;219;4;4;0.15599999427795413;False;False
9.776034355163574;0.35132188085855304;0.3149558097715882;0.33372230936985886;218;3;2;0.1703999996185303;False;False
9.826007604598999;0.35132188085855304;0.3149558097715882;0.33372230936985886;218;3;2;0.1703999996185303;False;False
9.876036405563354;0.3444876181638926;0.31827408223626985;0.33723829959983764;219;4;2;0.17799999713897707;False;False
9.925999879837036;0.3444876181638926;0.31827408223626985;0.33723829959983764;219;4;2;0.17799999713897707;False;False
9.976019144058228;0.3431938987751329;0.31707880748786693;0.3397272937370003;219;3;2;0.17920000553131107;False;False
10.026064395904541;0.3431938987751329;0.31707880748786693;0.3397272937370003;219;3;2;0.17920000553131107;False;False
10.07609224319458;0.3431938987751329;0.31707880748786693;0.3397272937370003;219;4;2;0.17560000419616703;False;False
10.126066207885742;0.339041095890411;0.3253424657534247;0.3356164383561644;219;4;2;0.17560000419616703;False;False
10.176066637039185;0.339041095890411;0.3253424657534247;0.3356164383561644;219;4;2;0.1776000022888184;False;False
10.226056575775146;0.3466240361105887;0.3216099304118864;0.3317660334775249;219;4;2;0.1776000022888184;False;False
10.276126146316528;0.3466240361105887;0.3216099304118864;0.3317660334775249;220;4;3;0.17319999933242802;False;False
10.326067447662354;0.34471149350042085;0.31983540634059665;0.3354531001589825;220;4;3;0.17319999933242802;False;False
10.375978946685791;0.34471149350042085;0.31983540634059665;0.3354531001589825;219;8;2;0.17319999933242802;False;False
10.427046775817871;0.3467870919183366;0.3157399567221752;0.3374729513594882;220;10;3;0.1703999996185303;False;False
10.475963592529297;0.3467870919183366;0.3157399567221752;0.3374729513594882;220;10;3;0.1703999996185303;False;False
10.526015758514404;0.3467870919183366;0.3157399567221752;0.3374729513594882;219;9;2;0.1759999990463257;False;False
10.576024770736694;0.342145158233845;0.3179837028614743;0.3398711389046807;219;9;2;0.1759999990463257;False;False
10.626047134399414;0.342145158233845;0.3179837028614743;0.3398711389046807;220;9;4;0.17480000257492068;False;False
10.676031112670898;0.3446597308389806;0.3203207024911711;0.3350195666698482;220;9;4;0.17480000257492068;False;False
10.726125955581665;0.3446597308389806;0.3203207024911711;0.3350195666698482;218;7;2;0.18480000495910648;False;False
10.77605152130127;0.3475390271602086;0.3146426440299513;0.33781832880984003;218;7;2;0.18480000495910648;False;False
10.8260338306427;0.3475390271602086;0.3146426440299513;0.33781832880984003;220;9;3;0.1860000014305115;False;False
10.87603497505188;0.33694567790144947;0.3197511785763189;0.34330314352223157;220;9;3;0.1860000014305115;False;False
10.926260471343994;0.33694567790144947;0.3197511785763189;0.34330314352223157;219;7;2;0.1919999957084656;False;False
10.976093769073486;0.3419626372317405;0.32451212006908736;0.3335252426991721;219;7;2;0.1919999957084656;False;False
11.026113510131836;0.3419626372317405;0.32451212006908736;0.3335252426991721;221;5;3;0.19040000438690188;False;False
11.076077938079834;0.3419626372317405;0.32451212006908736;0.3335252426991721;221;5;3;0.19040000438690188;False;False
11.125996112823486;0.3439702857599297;0.3205463586077441;0.33548335563232623;220;4;2;0.1907999992370606;False;False
11.176109313964844;0.3439702857599297;0.3205463586077441;0.33548335563232623;220;4;2;0.1907999992370606;False;False
11.226097822189331;0.34341304499895076;0.3208186351417522;0.3357683198592971;221;2;2;0.19119999408721927;False;False
11.276052713394165;0.34341304499895076;0.3208186351417522;0.3357683198592971;221;2;2;0.19119999408721927;False;False
11.326084613800049;0.34392858215154276;0.32130025320509614;0.33477116464336115;220;2;3;0.19240000247955324;False;False
11.37608551979065;0.34392858215154276;0.32130025320509614;0.33477116464336115;220;2;3;0.19240000247955324;False;False
11.426101446151733;0.3441076631920454;0.32094685932289946;0.3349454774850551;222;2;3;0.196399998664856;False;False
11.476097345352173;0.3441076631920454;0.32094685932289946;0.3349454774850551;222;2;3;0.196399998664856;False;False
11.526123046875;0.3441076631920454;0.32094685932289946;0.3349454774850551;220;3;3;0.20039999485015875;False;False
11.576417922973633;0.3504814223526728;0.3178279968665404;0.3316905807807867;220;2;3;0.21319999694824224;False;False
11.626108407974243;0.3504814223526728;0.3178279968665404;0.3316905807807867;220;2;3;0.21319999694824224;False;False
11.675888061523438;0.3472788547510734;0.314923804002869;0.33779734124605754;218;2;2;0.20759999752044683;False;False
11.72611117362976;0.3472788547510734;0.314923804002869;0.33779734124605754;218;2;2;0.20759999752044683;False;False
11.776105165481567;0.34600060693273815;0.31744540052666104;0.33655399254060087;220;2;3;0.23120000362396245;False;False
11.826083660125732;0.34600060693273815;0.31744540052666104;0.33655399254060087;220;2;3;0.23120000362396245;False;False
11.875957489013672;0.3469914376197365;0.31696446025726244;0.3360441021230012;221;2;3;0.23440001010894781;False;False
11.926106929779053;0.3469914376197365;0.31696446025726244;0.3360441021230012;221;2;3;0.23440001010894781;False;False
11.97628402709961;0.3456064175704356;0.31569929321053763;0.3386942892190269;220;0;3;0.23120000362396245;False;False
12.026088237762451;0.3456064175704356;0.31569929321053763;0.3386942892190269;220;0;3;0.23120000362396245;False;False
12.076057434082031;0.3456064175704356;0.31569929321053763;0.3386942892190269;219;2;2;0.23680000305175786;False;False
12.126180410385132;0.34406559537885983;0.31875012114985757;0.33718428347128265;219;2;2;0.23680000305175786;False;False
12.176079273223877;0.34406559537885983;0.31875012114985757;0.33718428347128265;220;1;3;0.22639999389648444;False;False
12.226195335388184;0.342344618494189;0.31958642671123727;0.33806895479457383;220;1;3;0.22639999389648444;False;False
12.276039600372314;0.342344618494189;0.31958642671123727;0.33806895479457383;219;1;3;0.2283999919891358;False;False
12.325996160507202;0.34394892021712814;0.32108407857226545;0.3349670012106065;219;1;3;0.2283999919891358;False;False
12.376055479049683;0.34394892021712814;0.32108407857226545;0.3349670012106065;219;1;3;0.222000002861023;False;False
12.426121234893799;0.34706624108444656;0.31493084288923046;0.3380029160263231;219;1;3;0.222000002861023;False;False
12.476123809814453;0.34706624108444656;0.31493084288923046;0.3380029160263231;219;1;2;0.22039999961853032;False;False
12.526254415512085;0.339189216135915;0.3187301840515265;0.3420805998125586;219;1;2;0.22039999961853032;False;False
12.57603931427002;0.339189216135915;0.3187301840515265;0.3420805998125586;219;1;3;0.217199993133545;False;False
12.62605619430542;0.339189216135915;0.3187301840515265;0.3420805998125586;219;1;3;0.217199993133545;False;False
12.67604923248291;0.3419164204305614;0.321292890309353;0.33679068926008565;220;1;5;0.20720000267028815;False;False
12.726867914199829;0.3419164204305614;0.321292890309353;0.33679068926008565;220;1;5;0.20720000267028815;False;False
12.776026964187622;0.342398196421023;0.3203365607198213;0.3372652428591558;219;4;3;0.2099999904632569;False;False
12.825891256332397;0.342398196421023;0.3203365607198213;0.3372652428591558;219;3;3;0.20639998912811286;False;False
12.876311302185059;0.3451006334696496;0.31902012669393;0.33587923983642054;219;3;3;0.20639998912811286;False;False
12.925930261611938;0.3451006334696496;0.31902012669393;0.33587923983642054;218;3;2;0.19720000028610232;False;False
12.976114988327026;0.3432770344373766;0.31733434365590546;0.339388621906718;218;3;2;0.19720000028610232;False;False
13.026052713394165;0.3432770344373766;0.31733434365590546;0.339388621906718;219;1;4;0.20680000782012944;False;False
13.075977325439453;0.3432770344373766;0.31733434365590546;0.339388621906718;219;1;4;0.20680000782012944;False;False
13.126060485839844;0.3381789608093507;0.3274727433454474;0.33434829584520187;220;3;3;0.18999999761581424;False;False
13.176033735275269;0.3381789608093507;0.3274727433454474;0.33434829584520187;220;3;3;0.18999999761581424;False;False
13.226201295852661;0.34642805179688635;0.3233910470924875;0.33018090111062615;220;2;4;0.2023999929428101;False;False
